id,50,10,5,2,1,sentence
G10_Classics_01_shijing_seg_nopunc_reduced_gods_ubc_morality_stopwords_delimiters_10_,155,155,84,32,16,38
G10_Classics_01_shijing_seg_nopunc_standalone_tian_ubc_cognition_stopwords_delimiters_10_,37,37,18,4,3,7
G10_Classics_01_shijing_seg_nopunc_reduced_deity_reduced_reward_stopwords_delimiters_10_,2,2,2,1,0,1
G10_Classics_01_shijing_seg_nopunc_stoplisted_tian_reduced_punishment_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_01_shijing_seg_nopunc_stoplisted_di_ubc_religion_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_01_shijing_seg_nopunc_stoplisted_di_ubc_morality_stopwords_delimiters_10_,1,1,0,0,0,0
G10_Classics_01_shijing_seg_nopunc_stoplisted_tian_ubc_emotion_stopwords_delimiters_10_,5,5,4,3,3,0
G10_Classics_01_shijing_seg_nopunc_standalone_tian_ubc_emotion_stopwords_delimiters_10_,72,72,45,23,11,21
G10_Classics_01_shijing_seg_nopunc_reduced_deity_reduced_punishment_stopwords_delimiters_10_,5,5,4,3,2,1
G10_Classics_01_shijing_seg_nopunc_stoplisted_di_ubc_emotion_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_01_shijing_seg_nopunc_reduced_deity_ubc_emotion_stopwords_delimiters_10_,8,8,5,1,1,4
G10_Classics_01_shijing_seg_nopunc_standalone_di_reduced_punishment_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_02_shangshu_seg_nopunc_standalone_di_ubc_religion_stopwords_delimiters_10_,55,55,40,16,8,40
G10_Classics_02_shangshu_seg_nopunc_reduced_gods_reduced_punishment_stopwords_delimiters_10_,42,42,28,9,1,24
G10_Classics_02_shangshu_seg_nopunc_stoplisted_tian_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_02_shangshu_seg_nopunc_stoplisted_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_02_shangshu_seg_nopunc_reduced_gods_ubc_religion_stopwords_delimiters_10_,264,264,209,128,82,186
G10_Classics_02_shangshu_seg_nopunc_standalone_tian_reduced_punishment_stopwords_delimiters_10_,28,28,20,8,1,18
G10_Classics_02_shangshu_seg_nopunc_standalone_di_ubc_emotion_stopwords_delimiters_10_,21,21,15,7,3,13
G10_Classics_02_shangshu_seg_nopunc_standalone_tian_ubc_religion_stopwords_delimiters_10_,209,209,167,101,67,147
G10_Classics_02_shangshu_seg_nopunc_stoplisted_di_reduced_punishment_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_02_shangshu_seg_nopunc_reduced_deity_ubc_morality_stopwords_delimiters_10_,21,21,14,7,4,13
G10_Classics_02_shangshu_seg_nopunc_reduced_gods_ubc_emotion_stopwords_delimiters_10_,71,71,52,32,16,36
G10_Classics_02_shangshu_seg_nopunc_stoplisted_tian_ubc_cognition_stopwords_delimiters_10_,2,2,2,1,1,1
G10_Classics_02_shangshu_seg_nopunc_reduced_gods_reduced_reward_stopwords_delimiters_10_,1,1,1,0,0,0
G10_Classics_02_shangshu_seg_nopunc_reduced_gods_ubc_cognition_stopwords_delimiters_10_,104,104,70,38,22,56
G10_Classics_02_shangshu_seg_nopunc_standalone_di_ubc_morality_stopwords_delimiters_10_,115,115,90,52,28,54
G10_Classics_02_shangshu_seg_nopunc_standalone_tian_ubc_morality_stopwords_delimiters_10_,239,239,186,90,41,132
G10_Classics_02_shangshu_seg_nopunc_stoplisted_tian_ubc_religion_stopwords_delimiters_10_,18,18,13,7,5,9
G10_Classics_02_shangshu_seg_nopunc_standalone_tian_reduced_reward_stopwords_delimiters_10_,1,1,1,0,0,0
G10_Classics_02_shangshu_seg_nopunc_reduced_deity_ubc_religion_stopwords_delimiters_10_,32,32,24,13,10,19
G10_Classics_02_shangshu_seg_nopunc_standalone_di_ubc_cognition_stopwords_delimiters_10_,33,33,28,11,4,16
G10_Classics_02_shangshu_seg_nopunc_standalone_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_02_shangshu_seg_nopunc_stoplisted_di_ubc_cognition_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_02_shangshu_seg_nopunc_stoplisted_tian_ubc_morality_stopwords_delimiters_10_,23,23,19,12,7,7
G10_Classics_02_shangshu_seg_nopunc_reduced_deity_ubc_cognition_stopwords_delimiters_10_,9,9,5,4,1,5
G10_Classics_02_shangshu_seg_nopunc_reduced_gods_ubc_morality_stopwords_delimiters_10_,407,407,279,132,60,184
G10_Classics_02_shangshu_seg_nopunc_standalone_tian_ubc_cognition_stopwords_delimiters_10_,63,63,43,20,10,37
G10_Classics_02_shangshu_seg_nopunc_reduced_deity_reduced_reward_stopwords_delimiters_10_,1,1,1,0,0,1
G10_Classics_02_shangshu_seg_nopunc_stoplisted_tian_reduced_punishment_stopwords_delimiters_10_,5,5,4,3,1,3
G10_Classics_02_shangshu_seg_nopunc_stoplisted_di_ubc_religion_stopwords_delimiters_10_,1,1,1,0,0,0
G10_Classics_02_shangshu_seg_nopunc_stoplisted_di_ubc_morality_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_02_shangshu_seg_nopunc_stoplisted_tian_ubc_emotion_stopwords_delimiters_10_,10,10,6,1,0,1
G10_Classics_02_shangshu_seg_nopunc_standalone_tian_ubc_emotion_stopwords_delimiters_10_,67,67,46,24,9,25
G10_Classics_02_shangshu_seg_nopunc_reduced_deity_reduced_punishment_stopwords_delimiters_10_,2,2,2,2,2,2
G10_Classics_02_shangshu_seg_nopunc_stoplisted_di_ubc_emotion_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_02_shangshu_seg_nopunc_reduced_deity_ubc_emotion_stopwords_delimiters_10_,6,6,6,4,3,4
G10_Classics_02_shangshu_seg_nopunc_standalone_di_reduced_punishment_stopwords_delimiters_10_,22,22,13,4,1,6
G10_Classics_03_zhouyi_seg_nopunc_standalone_di_ubc_religion_stopwords_delimiters_10_,2,2,2,0,0,2
G10_Classics_03_zhouyi_seg_nopunc_reduced_gods_reduced_punishment_stopwords_delimiters_10_,13,13,12,9,0,12
G10_Classics_03_zhouyi_seg_nopunc_stoplisted_tian_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_03_zhouyi_seg_nopunc_stoplisted_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_03_zhouyi_seg_nopunc_reduced_gods_ubc_religion_stopwords_delimiters_10_,169,169,131,89,66,91
G10_Classics_03_zhouyi_seg_nopunc_standalone_tian_reduced_punishment_stopwords_delimiters_10_,12,12,12,9,0,11
G10_Classics_03_zhouyi_seg_nopunc_standalone_di_ubc_emotion_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_03_zhouyi_seg_nopunc_standalone_tian_ubc_religion_stopwords_delimiters_10_,167,167,129,89,66,89
G10_Classics_03_zhouyi_seg_nopunc_stoplisted_di_reduced_punishment_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_03_zhouyi_seg_nopunc_reduced_deity_ubc_morality_stopwords_delimiters_10_,24,24,15,6,1,18
G10_Classics_03_zhouyi_seg_nopunc_reduced_gods_ubc_emotion_stopwords_delimiters_10_,75,75,60,36,26,29
G10_Classics_03_zhouyi_seg_nopunc_stoplisted_tian_ubc_cognition_stopwords_delimiters_10_,41,41,31,22,15,19
G10_Classics_03_zhouyi_seg_nopunc_reduced_gods_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_03_zhouyi_seg_nopunc_reduced_gods_ubc_cognition_stopwords_delimiters_10_,89,89,43,22,9,30
G10_Classics_03_zhouyi_seg_nopunc_standalone_di_ubc_morality_stopwords_delimiters_10_,14,14,13,7,0,8
G10_Classics_03_zhouyi_seg_nopunc_standalone_tian_ubc_morality_stopwords_delimiters_10_,260,260,192,101,63,79
G10_Classics_03_zhouyi_seg_nopunc_stoplisted_tian_ubc_religion_stopwords_delimiters_10_,92,92,70,49,27,39
G10_Classics_03_zhouyi_seg_nopunc_standalone_tian_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_03_zhouyi_seg_nopunc_reduced_deity_ubc_religion_stopwords_delimiters_10_,51,51,39,31,25,43
G10_Classics_03_zhouyi_seg_nopunc_standalone_di_ubc_cognition_stopwords_delimiters_10_,2,2,0,0,0,0
G10_Classics_03_zhouyi_seg_nopunc_standalone_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_03_zhouyi_seg_nopunc_stoplisted_di_ubc_cognition_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_03_zhouyi_seg_nopunc_stoplisted_tian_ubc_morality_stopwords_delimiters_10_,134,134,84,47,27,42
G10_Classics_03_zhouyi_seg_nopunc_reduced_deity_ubc_cognition_stopwords_delimiters_10_,29,29,24,12,9,20
G10_Classics_03_zhouyi_seg_nopunc_reduced_gods_ubc_morality_stopwords_delimiters_10_,288,288,175,81,34,90
G10_Classics_03_zhouyi_seg_nopunc_standalone_tian_ubc_cognition_stopwords_delimiters_10_,86,86,41,20,7,28
G10_Classics_03_zhouyi_seg_nopunc_reduced_deity_reduced_reward_stopwords_delimiters_10_,5,5,2,0,0,3
G10_Classics_03_zhouyi_seg_nopunc_stoplisted_tian_reduced_punishment_stopwords_delimiters_10_,14,14,11,7,0,5
G10_Classics_03_zhouyi_seg_nopunc_stoplisted_di_ubc_religion_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_03_zhouyi_seg_nopunc_stoplisted_di_ubc_morality_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_03_zhouyi_seg_nopunc_stoplisted_tian_ubc_emotion_stopwords_delimiters_10_,45,45,21,13,3,21
G10_Classics_03_zhouyi_seg_nopunc_standalone_tian_ubc_emotion_stopwords_delimiters_10_,74,74,27,14,3,23
G10_Classics_03_zhouyi_seg_nopunc_reduced_deity_reduced_punishment_stopwords_delimiters_10_,3,3,3,1,0,3
G10_Classics_03_zhouyi_seg_nopunc_stoplisted_di_ubc_emotion_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_03_zhouyi_seg_nopunc_reduced_deity_ubc_emotion_stopwords_delimiters_10_,13,13,10,3,2,3
G10_Classics_03_zhouyi_seg_nopunc_standalone_di_reduced_punishment_stopwords_delimiters_10_,2,2,1,0,0,1
G10_Classics_04_zhouli_seg_nopunc_standalone_di_ubc_religion_stopwords_delimiters_10_,30,30,21,8,8,19
G10_Classics_04_zhouli_seg_nopunc_reduced_gods_reduced_punishment_stopwords_delimiters_10_,12,12,7,3,1,4
G10_Classics_04_zhouli_seg_nopunc_stoplisted_tian_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_04_zhouli_seg_nopunc_stoplisted_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_04_zhouli_seg_nopunc_reduced_gods_ubc_religion_stopwords_delimiters_10_,77,77,60,31,18,47
G10_Classics_04_zhouli_seg_nopunc_standalone_tian_reduced_punishment_stopwords_delimiters_10_,6,6,4,1,1,3
G10_Classics_04_zhouli_seg_nopunc_standalone_di_ubc_emotion_stopwords_delimiters_10_,1,1,1,0,0,1
G10_Classics_04_zhouli_seg_nopunc_standalone_tian_ubc_religion_stopwords_delimiters_10_,53,53,42,24,15,36
G10_Classics_04_zhouli_seg_nopunc_stoplisted_di_reduced_punishment_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_04_zhouli_seg_nopunc_reduced_deity_ubc_morality_stopwords_delimiters_10_,9,9,6,1,0,5
G10_Classics_04_zhouli_seg_nopunc_reduced_gods_ubc_emotion_stopwords_delimiters_10_,6,6,6,3,3,3
G10_Classics_04_zhouli_seg_nopunc_stoplisted_tian_ubc_cognition_stopwords_delimiters_10_,13,13,11,9,6,11
G10_Classics_04_zhouli_seg_nopunc_reduced_gods_reduced_reward_stopwords_delimiters_10_,2,2,0,0,0,0
G10_Classics_04_zhouli_seg_nopunc_reduced_gods_ubc_cognition_stopwords_delimiters_10_,25,25,16,11,6,14
G10_Classics_04_zhouli_seg_nopunc_standalone_di_ubc_morality_stopwords_delimiters_10_,2,2,2,1,0,1
G10_Classics_04_zhouli_seg_nopunc_standalone_tian_ubc_morality_stopwords_delimiters_10_,20,20,11,11,4,6
G10_Classics_04_zhouli_seg_nopunc_stoplisted_tian_ubc_religion_stopwords_delimiters_10_,29,29,18,8,5,9
G10_Classics_04_zhouli_seg_nopunc_standalone_tian_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_04_zhouli_seg_nopunc_reduced_deity_ubc_religion_stopwords_delimiters_10_,67,67,58,39,24,58
G10_Classics_04_zhouli_seg_nopunc_standalone_di_ubc_cognition_stopwords_delimiters_10_,2,2,1,0,0,1
G10_Classics_04_zhouli_seg_nopunc_standalone_di_reduced_reward_stopwords_delimiters_10_,1,1,1,1,1,0
G10_Classics_04_zhouli_seg_nopunc_stoplisted_di_ubc_cognition_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_04_zhouli_seg_nopunc_stoplisted_tian_ubc_morality_stopwords_delimiters_10_,16,16,10,5,4,3
G10_Classics_04_zhouli_seg_nopunc_reduced_deity_ubc_cognition_stopwords_delimiters_10_,30,30,22,10,5,13
G10_Classics_04_zhouli_seg_nopunc_reduced_gods_ubc_morality_stopwords_delimiters_10_,37,37,20,9,6,7
G10_Classics_04_zhouli_seg_nopunc_standalone_tian_ubc_cognition_stopwords_delimiters_10_,22,22,15,11,6,13
G10_Classics_04_zhouli_seg_nopunc_reduced_deity_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_04_zhouli_seg_nopunc_stoplisted_tian_reduced_punishment_stopwords_delimiters_10_,3,3,2,1,1,1
G10_Classics_04_zhouli_seg_nopunc_stoplisted_di_ubc_religion_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_04_zhouli_seg_nopunc_stoplisted_di_ubc_morality_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_04_zhouli_seg_nopunc_stoplisted_tian_ubc_emotion_stopwords_delimiters_10_,2,2,2,0,0,0
G10_Classics_04_zhouli_seg_nopunc_standalone_tian_ubc_emotion_stopwords_delimiters_10_,4,4,4,2,2,2
G10_Classics_04_zhouli_seg_nopunc_reduced_deity_reduced_punishment_stopwords_delimiters_10_,23,23,10,8,5,8
G10_Classics_04_zhouli_seg_nopunc_stoplisted_di_ubc_emotion_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_04_zhouli_seg_nopunc_reduced_deity_ubc_emotion_stopwords_delimiters_10_,7,7,6,3,3,2
G10_Classics_04_zhouli_seg_nopunc_standalone_di_reduced_punishment_stopwords_delimiters_10_,10,10,7,2,1,1
G10_Classics_05_chuci_seg_nopunc_standalone_di_ubc_religion_stopwords_delimiters_10_,7,7,5,3,1,5
G10_Classics_05_chuci_seg_nopunc_reduced_gods_reduced_punishment_stopwords_delimiters_10_,2,2,2,1,1,2
G10_Classics_05_chuci_seg_nopunc_stoplisted_tian_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_05_chuci_seg_nopunc_stoplisted_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_05_chuci_seg_nopunc_reduced_gods_ubc_religion_stopwords_delimiters_10_,32,32,25,16,6,19
G10_Classics_05_chuci_seg_nopunc_standalone_tian_reduced_punishment_stopwords_delimiters_10_,1,1,1,0,0,1
G10_Classics_05_chuci_seg_nopunc_standalone_di_ubc_emotion_stopwords_delimiters_10_,8,8,6,4,2,5
G10_Classics_05_chuci_seg_nopunc_standalone_tian_ubc_religion_stopwords_delimiters_10_,24,24,19,13,6,15
G10_Classics_05_chuci_seg_nopunc_stoplisted_di_reduced_punishment_stopwords_delimiters_10_,2,2,2,1,0,2
G10_Classics_05_chuci_seg_nopunc_reduced_deity_ubc_morality_stopwords_delimiters_10_,12,12,4,1,1,6
G10_Classics_05_chuci_seg_nopunc_reduced_gods_ubc_emotion_stopwords_delimiters_10_,58,58,45,24,14,33
G10_Classics_05_chuci_seg_nopunc_stoplisted_tian_ubc_cognition_stopwords_delimiters_10_,2,2,1,0,0,1
G10_Classics_05_chuci_seg_nopunc_reduced_gods_reduced_reward_stopwords_delimiters_10_,2,2,2,1,0,1
G10_Classics_05_chuci_seg_nopunc_reduced_gods_ubc_cognition_stopwords_delimiters_10_,23,23,16,9,3,7
G10_Classics_05_chuci_seg_nopunc_standalone_di_ubc_morality_stopwords_delimiters_10_,7,7,6,3,2,4
G10_Classics_05_chuci_seg_nopunc_standalone_tian_ubc_morality_stopwords_delimiters_10_,21,21,15,7,5,14
G10_Classics_05_chuci_seg_nopunc_stoplisted_tian_ubc_religion_stopwords_delimiters_10_,6,6,5,3,1,3
G10_Classics_05_chuci_seg_nopunc_standalone_tian_reduced_reward_stopwords_delimiters_10_,1,1,1,1,0,0
G10_Classics_05_chuci_seg_nopunc_reduced_deity_ubc_religion_stopwords_delimiters_10_,20,20,19,15,12,15
G10_Classics_05_chuci_seg_nopunc_standalone_di_ubc_cognition_stopwords_delimiters_10_,4,4,3,2,2,3
G10_Classics_05_chuci_seg_nopunc_standalone_di_reduced_reward_stopwords_delimiters_10_,2,2,1,1,1,2
G10_Classics_05_chuci_seg_nopunc_stoplisted_di_ubc_cognition_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_05_chuci_seg_nopunc_stoplisted_tian_ubc_morality_stopwords_delimiters_10_,4,4,3,1,1,1
G10_Classics_05_chuci_seg_nopunc_reduced_deity_ubc_cognition_stopwords_delimiters_10_,18,18,12,4,1,9
G10_Classics_05_chuci_seg_nopunc_reduced_gods_ubc_morality_stopwords_delimiters_10_,37,37,27,12,9,21
G10_Classics_05_chuci_seg_nopunc_standalone_tian_ubc_cognition_stopwords_delimiters_10_,18,18,12,6,2,4
G10_Classics_05_chuci_seg_nopunc_reduced_deity_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_05_chuci_seg_nopunc_stoplisted_tian_reduced_punishment_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_05_chuci_seg_nopunc_stoplisted_di_ubc_religion_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_05_chuci_seg_nopunc_stoplisted_di_ubc_morality_stopwords_delimiters_10_,2,2,2,1,1,2
G10_Classics_05_chuci_seg_nopunc_stoplisted_tian_ubc_emotion_stopwords_delimiters_10_,12,12,7,3,0,9
G10_Classics_05_chuci_seg_nopunc_standalone_tian_ubc_emotion_stopwords_delimiters_10_,54,54,31,14,9,33
G10_Classics_05_chuci_seg_nopunc_reduced_deity_reduced_punishment_stopwords_delimiters_10_,3,3,1,0,0,0
G10_Classics_05_chuci_seg_nopunc_stoplisted_di_ubc_emotion_stopwords_delimiters_10_,2,2,2,2,2,2
G10_Classics_05_chuci_seg_nopunc_reduced_deity_ubc_emotion_stopwords_delimiters_10_,28,28,22,12,9,6
G10_Classics_05_chuci_seg_nopunc_standalone_di_reduced_punishment_stopwords_delimiters_10_,1,1,1,0,0,1
G10_Classics_06_yili_seg_nopunc_standalone_di_ubc_religion_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_06_yili_seg_nopunc_reduced_gods_reduced_punishment_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_06_yili_seg_nopunc_stoplisted_tian_reduced_reward_stopwords_delimiters_10_,2,2,2,2,2,2
G10_Classics_06_yili_seg_nopunc_stoplisted_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_06_yili_seg_nopunc_reduced_gods_ubc_religion_stopwords_delimiters_10_,15,15,12,9,6,5
G10_Classics_06_yili_seg_nopunc_standalone_tian_reduced_punishment_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_06_yili_seg_nopunc_standalone_di_ubc_emotion_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_06_yili_seg_nopunc_standalone_tian_ubc_religion_stopwords_delimiters_10_,15,15,12,9,6,5
G10_Classics_06_yili_seg_nopunc_stoplisted_di_reduced_punishment_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_06_yili_seg_nopunc_reduced_deity_ubc_morality_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_06_yili_seg_nopunc_reduced_gods_ubc_emotion_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_06_yili_seg_nopunc_stoplisted_tian_ubc_cognition_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_06_yili_seg_nopunc_reduced_gods_reduced_reward_stopwords_delimiters_10_,4,4,2,2,0,2
G10_Classics_06_yili_seg_nopunc_reduced_gods_ubc_cognition_stopwords_delimiters_10_,4,4,2,1,1,2
G10_Classics_06_yili_seg_nopunc_standalone_di_ubc_morality_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_06_yili_seg_nopunc_standalone_tian_ubc_morality_stopwords_delimiters_10_,5,5,4,3,3,2
G10_Classics_06_yili_seg_nopunc_stoplisted_tian_ubc_religion_stopwords_delimiters_10_,4,4,3,0,0,0
G10_Classics_06_yili_seg_nopunc_standalone_tian_reduced_reward_stopwords_delimiters_10_,4,4,2,2,0,2
G10_Classics_06_yili_seg_nopunc_reduced_deity_ubc_religion_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_06_yili_seg_nopunc_standalone_di_ubc_cognition_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_06_yili_seg_nopunc_standalone_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_06_yili_seg_nopunc_stoplisted_di_ubc_cognition_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_06_yili_seg_nopunc_stoplisted_tian_ubc_morality_stopwords_delimiters_10_,1,1,1,0,0,0
G10_Classics_06_yili_seg_nopunc_reduced_deity_ubc_cognition_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_06_yili_seg_nopunc_reduced_gods_ubc_morality_stopwords_delimiters_10_,5,5,2,1,1,1
G10_Classics_06_yili_seg_nopunc_standalone_tian_ubc_cognition_stopwords_delimiters_10_,4,4,2,1,1,2
G10_Classics_06_yili_seg_nopunc_reduced_deity_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_06_yili_seg_nopunc_stoplisted_tian_reduced_punishment_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_06_yili_seg_nopunc_stoplisted_di_ubc_religion_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_06_yili_seg_nopunc_stoplisted_di_ubc_morality_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_06_yili_seg_nopunc_stoplisted_tian_ubc_emotion_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_06_yili_seg_nopunc_standalone_tian_ubc_emotion_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_06_yili_seg_nopunc_reduced_deity_reduced_punishment_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_06_yili_seg_nopunc_stoplisted_di_ubc_emotion_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_06_yili_seg_nopunc_reduced_deity_ubc_emotion_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_06_yili_seg_nopunc_standalone_di_reduced_punishment_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_07_shanhaijing_seg_nopunc_standalone_di_ubc_religion_stopwords_delimiters_10_,22,22,18,10,8,18
G10_Classics_07_shanhaijing_seg_nopunc_reduced_gods_reduced_punishment_stopwords_delimiters_10_,4,4,3,1,1,3
G10_Classics_07_shanhaijing_seg_nopunc_stoplisted_tian_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_07_shanhaijing_seg_nopunc_stoplisted_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_07_shanhaijing_seg_nopunc_reduced_gods_ubc_religion_stopwords_delimiters_10_,38,38,27,23,15,26
G10_Classics_07_shanhaijing_seg_nopunc_standalone_tian_reduced_punishment_stopwords_delimiters_10_,2,2,2,1,1,2
G10_Classics_07_shanhaijing_seg_nopunc_standalone_di_ubc_emotion_stopwords_delimiters_10_,3,3,1,1,1,1
G10_Classics_07_shanhaijing_seg_nopunc_standalone_tian_ubc_religion_stopwords_delimiters_10_,21,21,15,13,8,14
G10_Classics_07_shanhaijing_seg_nopunc_stoplisted_di_reduced_punishment_stopwords_delimiters_10_,0,0,0,0,0,0
G10_Classics_07_shanhaijing_seg_nopunc_reduced_deity_ubc_morality_stopwords_delimiters_10_,7,7,4,1,1,2
G10_Classics_07_shanhaijing_seg_nopunc_reduced_gods_ubc_emotion_stopwords_delimiters_10_,11,11,8,5,0,7
